ticker,name,listed_date,sic_code,market_cap,weighted_shares
ALLE,Allegion Public Limited Company,2013-11-18,7381.0,8832735927.4,87804920.0
AMAT,Applied Materials Inc,1972-10-12,3674.0,83706326992.94,869947277.0
AMCR,Amcor plc Ordinary Shares,2019-06-11,3990.0,18115852604.665,1502766703.0
AMD,Advanced Micro Devices,1979-10-15,3674.0,140482478400.9216,1620507904.0
AME,"Ametek, Inc.",1930-07-01,3823.0,25622929148.685,230910009.0
AMGN,Amgen Inc,1983-06-17,2836.0,125264542289.17,534199933.0
AMP,"Ameriprise Financial, Inc.",2005-09-15,6282.0,26529844358.32,109904488.0
AMT,American Tower Corporation,1998-02-27,6798.0,108613368443.58,465532418.0
AMZN,Amazon.Com Inc,1997-05-15,5961.0,1043182218338.6,10174409620.0
ANET,Arista Networks,2014-06-06,3576.0,28457348510.47,308263538.0
ANSS,Ansys Inc,1996-06-20,7372.0,19973801453.2,86990120.0
ANTM,"ANTHEM, INC.",2001-10-30,6324.0,110686844193.6,241084780.0
AON,Aon plc Class A,1984-09-07,6411.0,52928192217.42,212383902.0
AOS,A.O. Smith Corporation,1984-09-07,3630.0,8641223077.24,156006916.0
APA,APA Corporation Common Stock,1969-05-27,1311.0,15494426793.72,338232412.0
APD,"Air Products & Chemicals, Inc.",1961-11-13,2810.0,52748785826.95,221773327.0
APH,Amphenol Corporation,1991-11-08,3678.0,39052859469.600006,597138524.0
APTV,Aptiv PLC,2011-11-17,3714.0,25627356195.75,270930925.0
ARE,"Alexandria Real Estate Equities, Inc.",1997-05-28,6798.0,22009934219.55,163217903.0
ATO,Atmos Energy Corporation,1983-12-28,4924.0,14543750555.44,139015012.0
ATVI,Activision Blizzard Inc.,1993-10-22,7372.0,58164162702.08,781881472.0
AVB,"AvalonBay Communities, Inc.",1994-03-10,6798.0,25846796888.640003,139818224.0
AVGO,Broadcom Inc. Common Stock,2009-08-06,3674.0,218705043519.0,421397001.0
AVY,Avery Dennison Corp.,1977-04-04,2670.0,13094714331.5,81714286.0
AWK,"American Water Works Company, Inc",1947-12-15,4941.0,24105028229.5,181753276.0
AXP,American Express Company,1977-05-18,6199.0,108395496415.32,753060278.0
AZO,"AutoZone, Inc.",1991-04-02,5531.0,39724108600.0,19576000.0
BA,Boeing Company,1952-05-23,3721.0,70670900251.85,591635833.0
BAC,Bank of America Corporation,1973-01-02,6021.0,252381818813.95,8056881686.0
BAX,Baxter International Inc.,1961-05-15,3841.0,33963009331.1,503528678.0
BBWI,"Bath & Body Works, Inc.",1992-03-17,5621.0,7507101079.2,228735560.0
BBY,"Best Buy Company, Inc.",1987-07-20,5731.0,15768543542.21,225168407.0
BDX,"Becton, Dickinson and Co.",1963-09-25,3841.0,66497026006.83,285064629.0
BEN,"Franklin Resources, Inc.",1986-12-05,6282.0,11468259932.18,499924147.0
BF.B,Brown-Forman Corporation Class B,1972-06-30,2080.0,31046889006.14,478970827.0
BIIB,Biogen Inc. Common Stock,1991-09-17,2836.0,28262309468.74,146452013.0
BIO,"Bio-Rad Laboratories, Inc.Class A",1980-02-29,3826.0,13885554312.435,29686163.0
BK,Bank of New York Mellon Corporation,1969-12-04,6022.0,32562347175.33,807798243.0
BKNG,Booking Holdings Inc. Common Stock,1999-03-31,4700.0,78893409896.2,40623256.0
BKR,Baker Hughes Company,2017-07-05,3533.0,32215328781.36,984576063.0
BLK,"Blackrock, Inc.",1999-10-01,6211.0,89336166859.575,151503255.0
BMY,Bristol-Myers Squibb Co.,1952-06-23,2834.0,154506194146.46997,2129064271.0
BR,Broadridge Financial Solutions Inc,2007-03-22,7389.0,15684950121.6,117226832.0
BRK.B,BERKSHIRE HATHAWAY Class B,1996-05-09,6331.0,610828334618.2051,2206311371.0
BRO,"Brown & Brown, Inc.",1981-02-27,6411.0,15279435270.67,282272959.0
BSX,Boston Scientific Corp.,1992-05-18,3841.0,50170801228.905,1429571199.0
BWA,BorgWarner Inc.,1993-08-12,3714.0,8368349929.66,239574862.0
BXP,"Boston Properties, Inc.",1997-06-18,6798.0,14127603748.2,156712188.0
C,Citigroup Inc.,1986-06-02,6021.0,88813735988.37,1941920542.0
CAG,"Conagra Brands, Inc.",1976-01-12,2000.0,15099274898.575,479875255.0
CAH,"Cardinal Health, Inc.",1994-09-07,5122.0,13809342979.78,272427362.0
CARR,Carrier Global Corporation,2020-03-18,3585.0,30494290984.4,848241752.0
CAT,Caterpillar Inc.,1929-12-02,3531.0,109720450909.65,533374415.0
CB,Chubb Limited,1984-02-29,6331.0,83513510829.9,423711369.0
CBOE,"Cboe Global Markets, Inc.",2010-06-15,6200.0,11413147503.6,106188570.0
CBRE,"CBRE GROUP, INC.",2004-06-10,6500.0,22997908579.44,326860554.0
CCI,Crown Castle Intl. Corp.,1998-08-18,6798.0,68289095778.3,433031679.0
CCL,Carnival Corporation,1987-07-24,4400.0,11172417780.660002,1175425332.0
CDAY,Ceridian HCM Holding,2018-04-26,7372.0,6879702533.17,152644831.0
CDNS,Cadence Design Systems,1990-03-26,7372.0,39339778940.0,275759000.0
CDW,CDW Corporation,2013-06-27,5961.0,21767142492.0,135115720.0
CE,Celanese Corporation Common Stock,2005-01-21,2820.0,14707267839.429998,108308917.0
CF,"CF Industries Holding, Inc.",2005-08-11,2870.0,19203874343.2,208601720.0
CFG,"Citizens Financial Group, Inc.",2014-09-24,6022.0,17511540036.385,495446033.0
CHD,"Church & Dwight Co., Inc.",1990-08-15,2840.0,19897521405.0,242771125.0
CHRW,"C.H. Robinson Worldwide, Inc.",1997-10-15,4731.0,13532210473.81,127266157.0
CHTR,Charter Comm Inc Del CL A New,1999-11-08,4841.0,75708281639.05,167858282.0
CI,CIGNA Corporation,1982-04-01,6324.0,77145039853.8,317273452.0
CINF,Cincinnati Financial Corp,1990-03-26,6331.0,18560318064.015,160355247.0
CL,Colgate-Palmolive Company,1951-01-09,2844.0,61881923305.313,837941870.0
CLX,Clorox Company,1986-10-23,2842.0,15320997528.64,123079993.0
CMA,Comerica Incorporated,1991-04-02,6021.0,9757334108.34,130760307.0
CMCSA,Comcast Corp,1988-07-07,4841.0,178528587667.95,4480014747.0
CME,CME Group Inc.,2002-12-06,6200.0,70629875339.78,359421278.0
CMG,"Chipotle Mexican Grill, Inc.",2006-01-26,5812.0,33809256064.56,27962448.0
CMI,Cummins Inc.,1984-09-25,3510.0,27652350175.66,141097817.0
CMS,CMS Energy Corporation,1987-05-01,4931.0,17947386311.579998,290129103.0
CNC,Centene Corporation,2001-12-13,6324.0,44422166662.65,584886987.0
CNP,"CenterPoint Energy, Inc.",1972-06-30,4911.0,17061209371.635,629448787.0
COF,Capital One Financial,1994-11-16,6021.0,41624064470.4,393050656.0
COO,"The Cooper Companies, Inc.",1983-12-06,3851.0,15497330614.005,49336487.0
COP,ConocoPhillips,1972-06-30,2911.0,143857458617.34,1293449547.0
COST,Costco Wholesale Corp,1985-11-27,5331.0,201282364025.6,442962949.0
CPB,Campbell Soup Company,1954-12-13,2000.0,13531914232.320002,300575616.0
CPRT,Copart Inc,1994-03-17,5500.0,24734584984.32,237672576.0
CRL,"Charles River Laboratories International, Inc.",2000-06-23,8731.0,10627868663.4,50804860.0
CRM,"Salesforce, Inc.",2004-06-23,7372.0,162493450000.0,995000000.0
CSCO,"Cisco Systems, Inc. Common Stock (DE)",1990-02-16,3576.0,177233260783.59998,4140964037.0
CSX,CSX Corporation,1980-11-03,4011.0,63521004497.68,2174259952.0
CTAS,Cintas Corp,1983-08-18,2320.0,35935485494.09,102324911.0
CTLT,"CATALENT, INC.",2014-07-31,2834.0,18596957603.49,179213237.0
CTRA,Coterra Energy Inc.,1990-02-08,1311.0,25020250186.95,805805159.0
CTSH,Cognizant Technology Solutions,1998-06-19,7371.0,35288680570.98,521173838.0
CTVA,"Corteva, Inc. Common Stock",2019-05-24,100.0,40751547000.0,723700000.0
CTXS,Citrix Systems Inc,1995-12-08,7372.0,11731427541.68,126579926.0
CVS,CVS HEALTH CORPORATION,1952-10-01,5912.0,118555453380.34,1311309074.0
CVX,Chevron Corporation,1983-12-30,2911.0,327318273635.04,1964813456.0
CZR,"Caesars Entertainment, Inc. Common Stock",2014-09-19,7011.0,8376356881.425,214366139.0
D,"Dominion Energy, Inc Common Stock",1983-05-20,4911.0,59827132255.73,811270354.0
DAL,"Delta Air Lines, Inc.",1967-07-03,4512.0,19856772014.625,641058015.0
DD,"DuPont de Nemours, Inc. Common Stock",1947-07-24,2821.0,30623468780.78,508526549.0
DE,Deere & Company,1958-08-04,3523.0,99371326037.36,305635672.0
DFS,Discover Financial Services,2007-06-14,6141.0,25809453718.56,280965096.0
DG,Dollar General Corp.,2009-11-13,5331.0,51968697300.92,226997018.0
DGX,Quest Diagnostics Inc.,1996-12-17,8071.0,14818508435.28,117365028.0
DHI,D.R. Horton Inc.,1992-06-12,1531.0,23251598078.55,352030251.0
DHR,Danaher Corporation,1986-11-03,3823.0,174705640718.31,727076766.0
DIS,The Walt Disney Company,1962-01-02,7990.0,170527307926.04,1821483742.0
DISH,DISH Network Corp.,1995-06-21,4841.0,9354419145.349998,529995419.0
DLR,"Digital Realty Trust, Inc.",2004-10-29,6798.0,35438862345.38,284672362.0
DLTR,Dollar Tree Inc.,1995-03-06,5331.0,35041969417.8,224556036.0
DOV,Dover Corporation,1956-12-03,3530.0,17661461074.24,144163424.0
DOW,Dow Inc.,2019-03-20,2821.0,42674048959.62,728101842.0
DPZ,Domino's Pizza Inc.,2004-07-13,5140.0,13679463377.17,36045067.0
DRE,Duke Realty Corp.,1988-08-16,6798.0,19553387759.22,384455127.0
DRI,"Darden Restaurants, Inc.",1995-05-15,5812.0,14219714760.0,124734340.0
DTE,DTE Energy Company,1949-11-16,4911.0,22775976354.96,193739166.0
DUK,Duke Energy Corporation,1964-06-16,4931.0,77113232277.12,769900482.0
DVA,DaVita Inc.,1995-10-31,8090.0,8443050000.0,94600000.0
DVN,Devon Energy Corporation,1988-09-30,1311.0,46398000000.0,660000000.0
DXC,DXC Technology Company,1968-11-26,7374.0,7148886623.4,230683660.0
DXCM,"DexCom, Inc.",2005-04-14,3841.0,26745204298.48,392503732.0
EA,Electronic Arts Inc,1989-09-20,7372.0,35437329329.05,279893605.0
EBAY,eBay Inc,1998-09-24,7389.0,23804487580.2,559842135.0
ECL,"Ecolab, Inc.",1986-12-10,2840.0,42788287464.93,285655167.0
ED,"Consolidated Edison, Inc.",1948-06-21,4931.0,31057494265.08,354294938.0
EFX,"Equifax, Incorporated",1971-05-11,7320.0,21211686283.41,122335119.0
EIX,Edison International,1988-07-01,4911.0,23066427551.07,381200257.0
EL,The Estee Lauder Companies Inc. Class A,1995-11-17,2844.0,86034054238.72,357347200.0
EMN,Eastman Chemical Company,1994-01-01,2821.0,12334042139.1,128882363.0
EMR,Emerson Electric Co.,1953-04-23,3600.0,50127660000.0,594000000.0
ENPH,"Enphase Energy, Inc.",2012-03-30,3674.0,24084311849.235,135028239.0
EOG,"EOG Resources, Inc.",1989-10-04,1311.0,76230608510.95,585713473.0
EQIX,"Equinix, Inc. Common Stock REIT",2000-08-11,6798.0,56241461237.78,91021802.0
EQR,Equity Residential,1993-08-12,6798.0,25807752096.87,376041849.0
ES,Eversource Energy,2007-11-14,4911.0,27590250880.0,344878136.0
ESS,"Essex Property Trust, Inc",1994-06-06,6798.0,16726560804.48,65333024.0
ETN,"Eaton Corporation, plc Ordinary Shares",1948-12-01,3590.0,51981720000.0,399000000.0
ETR,Entergy Corporation,1994-01-03,4911.0,21561744134.16,203374308.0
ETSY,"Etsy, Inc.",2015-04-16,7389.0,9139857394.2,127119018.0
EVRG,"Evergy, Inc.",1949-09-01,4931.0,13879993523.86,229478276.0
EW,Edwards Lifesciences Corp,2000-04-03,3842.0,53262362464.44,621751736.0
EXC,Exelon Corporation,1993-01-01,4931.0,40997266729.125,980209605.0
EXPD,Expeditors International of Washington Inc.,1990-03-26,4731.0,16448268326.2,167753884.0
EXPE,"Expedia Group, Inc. Common Stock",1999-11-10,4700.0,15863738974.38,157097831.0
EXR,"Extra Space Storage, Inc.",2004-08-12,6798.0,21263216147.7,134279862.0
F,Ford Motor Company,1972-06-01,3711.0,48960742023.9,4019765355.0
FANG,"Diamondback Energy, Inc.",2012-10-12,1311.0,26448032114.56,177551236.0
FAST,Fastenal Co,1987-08-20,5200.0,28083818301.28,575606032.0
FBHS,"FORTUNE BRANDS HOME & SECURITY, INC.",2011-09-16,2430.0,7976630617.519999,130807324.0
FCX,Freeport-McMoran Inc.,1995-08-01,1000.0,53215000000.00001,1450000000.0
FDX,FedEx Corporation,1978-04-12,4513.0,59429567909.700005,259178229.0
FE,FirstEnergy Corp.,1997-11-10,4911.0,21715408509.1,570932260.0
FFIV,"F5, Inc. Common Stock",1999-06-04,3576.0,9038148707.04,60472024.0
FIS,"Fidelity National Information Services, Inc.",2001-06-20,7389.0,58261468202.04,610771236.0
FISV,Fiserv Inc,1986-09-25,7389.0,57910444283.35,646394065.0
FITB,Fifth Third Bancorp,1990-03-26,6022.0,23549952167.475,686087463.0
FLT,"FleetCor Technologies, Inc.",2010-12-15,7389.0,17481345092.54,77340818.0
FMC,FMC Corporation,1986-05-29,2800.0,13551065990.0,125939275.0
FOX,Fox Corporation Class B Common Stock,2019-02-27,4833.0,16488132740.625,556749375.0
FOXA,Fox Corporation Class A Common Stock,2019-02-27,4833.0,17807628759.375,556749375.0
FRC,First Republic Bank,2010-12-09,,24456847086.750004,179684425.0
FRT,Federal Realty Investment Trust,1984-12-17,6798.0,7529831627.06,79420226.0
FTNT,"Fortinet, Inc.",2009-11-18,3577.0,43058191275.21001,160527127.0
FTV,Fortive Corporation,2016-07-05,3823.0,19888481676.015,358447899.0
GD,General Dynamics Corporation,1952-04-25,3730.0,59794076836.225,277705115.0
GE,General Electric Company,1892-06-23,3600.0,74592065559.06,1100664978.0
GILD,Gilead Sciences Inc,1992-01-22,2836.0,71872160570.4,1254313448.0
GIS,"General Mills, Inc.",1952-11-14,2040.0,39742380773.814,602212031.0
GL,Globe Life Inc.,1980-12-31,6311.0,8776350574.02,98599602.0
GLW,Corning Incorporated,1945-05-21,3357.0,27158514873.19,844612498.0
GM,General Motors Company,2010-11-18,3711.0,48165697818.810005,1458240927.0
GNRC,GENERAC HOLDINGS INC,2010-02-11,3621.0,15360173451.5371,63829951.0
GOOG,Alphabet Inc. Class C Capital Stock,2004-08-19,7370.0,1412482236165.0,658499877.0
GOOGL,Alphabet Inc. Class A Common Stock,2004-08-19,7370.0,1404935827574.58,658499877.0
GPC,Genuine Parts Company,1968-08-20,5013.0,18738707047.58,141595187.0
GPN,"Global Payments, Inc.",2001-01-26,7389.0,31219927574.68,281539612.0
GPS,"The Gap, Inc.",1976-05-19,5651.0,3342990079.4800005,367968088.0
GRMN,Garmin Ltd,2000-12-08,3812.0,18765959748.12,193125036.0
GS,Goldman Sachs Group Inc.,1999-05-04,6211.0,97253825825.28,343446784.0
GWW,"W.W. Grainger, Inc.",1975-07-29,5000.0,23955950004.14,51101666.0
HAL,Halliburton Company,1948-09-15,1389.0,32944669820.55,901975902.0
HAS,"Hasbro, Inc.",1984-12-18,3944.0,11262763213.39,139442407.0
HBAN,Huntington Bancshares Inc,1990-03-26,6021.0,17449992740.375,1439174659.0
HBI,"Hanesbrands, Inc.",2006-08-16,5600.0,3550536849.96,348775722.0
HCA,"HCA Healthcare, Inc.",2011-03-10,8062.0,53071953084.00001,295484400.0
HD,"Home Depot, Inc.",1981-09-22,5211.0,286496968746.96,1027754946.0
HES,Hess Corporation,1983-04-06,2911.0,37004447900.095,311262547.0
HIG,"The Hartford Financial Services Group, Inc.",1995-12-15,6331.0,21770838108.8,328864624.0
HII,"Huntington Ingalls Industries, Inc.",2011-03-22,3730.0,8108355571.65,40047195.0
HLT,Hilton Worldwide Holdings Inc.,2013-12-12,7011.0,33079721356.5,278331690.0
HOLX,Hologic Inc,1990-03-01,3844.0,16785831475.26,249380946.0
HON,"Honeywell International, Inc.",1929-09-19,3724.0,124730694763.9,680732930.0
HPE,Hewlett Packard Enterprise Company,2015-10-19,5045.0,17774840624.4,1299330455.0
HPQ,HP Inc.,1957-11-06,3570.0,34834945334.37,1034138202.0
HRL,Hormel Foods Corporation,1990-01-16,2011.0,24539738439.3,546055595.0
HSIC,Henry Schein Inc,1995-11-03,5047.0,10388321270.25,138050781.0
HST,"Host Hotels & Resorts, Inc.",1983-04-06,6798.0,12229836660.08,714777128.0
HSY,The Hershey Company,1947-09-19,2060.0,42366893354.76,205604646.0
HUM,Humana Inc.,1971-05-18,6324.0,53367515706.4392,126493402.0
HWM,Howmet Aerospace Inc.,2016-10-18,3350.0,13410863116.010002,417914089.0
IBM,International Business Machines Corporation,1949-01-28,3570.0,122098345368.75,899435325.0
ICE,Intercontinental Exchange  Inc.,2005-11-16,6200.0,52443536128.06,558266299.0
IDXX,Idexx Laboratories Inc,1991-06-21,2835.0,27621578210.4,84007233.0
IEX,IDEX Corporation,1989-04-01,3561.0,13586002251.25,76005607.0
IFF,International Flavors & Fragrances Inc.,1964-03-02,2860.0,29744693344.24,254838017.0
ILMN,Illumina Inc,2000-07-28,3826.0,29489241000.0,157100000.0
INCY,Incyte Genomics Inc,1993-11-03,8731.0,14572814673.69,221505011.0
INTC,Intel Corp,1971-10-13,3674.0,154584645000.0,4089000000.0
INTU,Intuit Inc,1993-03-12,7372.0,102399601615.5,282077025.0
IP,International Paper Co.,1949-12-21,2621.0,16111257366.33,370629339.0
IPG,"The Interpublic Group of Companies, Inc.",1971-08-23,7311.0,10896624751.52,393664189.0
IPGP,IPG Photonics Corporation,2006-12-13,3674.0,4766835977.115,51872637.0
IQV,IQVIA Holdings Inc.,2013-05-09,8731.0,37831200725.450005,189279035.0
IR,Ingersoll Rand Inc. Common Stock,2017-05-12,3560.0,17682305180.760002,405929871.0
IRM,Iron Mountain Inc.,1996-02-01,6798.0,13612808055.3,290561538.0
ISRG,Intuitive Surgical Inc.,2000-06-13,3842.0,67946877967.19,358956511.0
IT,"Gartner, Inc.",1993-10-29,8741.0,18823586298.56,80539048.0
ITW,Illinois Tool Works Inc.,1973-03-13,3560.0,57732182978.16,311442968.0
IVZ,Invesco LTD,1994-03-01,6282.0,7344110601.6,455025440.0
J,Jacobs Engineering Group,1989-12-15,1600.0,15970361594.88,128627268.0
JBHT,JB Hunt Transport Services Inc,1983-11-22,4213.0,16844980670.08,104783408.0
JCI,Johnson Controls International plc,1965-10-11,3585.0,34439088646.975,695668895.0
JKHY,Henry (Jack) & Associates,1985-11-20,7373.0,12856101536.115,72861807.0
JNJ,Johnson & Johnson,1944-09-25,2834.0,440759802170.0,2631401804.0
JNPR,Juniper Networks Inc,1999-06-25,3576.0,9104829555.56,323095442.0
JPM,JPMorgan Chase & Co.,1969-03-05,6021.0,333619562432.94,2937050466.0
K,Kellogg Company,1959-05-12,2040.0,22907761127.4,337872583.0
KEY,KeyCorp,1992-09-01,6021.0,16206343703.22,932470869.0
KEYS,"Keysight Technologies, Inc.",2014-10-20,3823.0,24242313534.08,179945914.0
KHC,The Kraft Heinz Company Common Stock,2015-07-06,2030.0,43955442699.21,1224044631.0
KIM,Kimco Realty Corp.,1991-11-22,6798.0,11788479977.05,618006814.0
KLAC,KLA Corporation Common Stock,1980-10-08,3827.0,46946361714.42,149235049.0
KMB,Kimberly-Clark Corp.,1946-08-22,2670.0,41499112972.81,336925493.0
KMI,"Kinder Morgan, Inc.",2011-02-11,4922.0,40428808373.4975,2267472525.0
KMX,CarMax Inc.,1997-02-04,5500.0,14397845079.58,160171822.0
KO,Coca-Cola Company,1924-09-26,2080.0,256091822047.52505,4335028727.0
KR,The Kroger Co.,1951-01-12,5411.0,36277605644.88,720938109.0
L,Loews Corporation,1995-03-27,6331.0,14421931437.0,246108045.0
LDOS,"Leidos Holdings, Inc.",2006-10-13,7373.0,13350519962.86,136662094.0
LEG,"Leggett & Platt, Inc.",1979-06-25,2510.0,4609164365.54,133560254.0
LEN,Lennar Corporation Class A,1972-07-27,1520.0,20450876949.63,295490203.0
LH,Laboratory Corporation of America Holdings,1991-04-24,8071.0,19746954000.0,92700000.0
LHX,"L3Harris Technologies, Inc.",1955-07-13,3812.0,43661028408.51,192874623.0
LIN,Linde plc Ordinary Share,1992-06-01,2810.0,148092643893.47998,502724706.0
LKQ,LKQ Corporation,2003-10-03,5010.0,13618688797.638,282832938.0
LLY,Eli Lilly & Co.,1970-07-09,2834.0,274520004770.3241,950159559.0
LMT,Lockheed Martin Corp.,1995-03-16,3760.0,109851619936.94,266106974.0
LNC,Lincoln National Corp.,1969-08-20,6311.0,8227657298.85,171946861.0
LNT,Alliant Energy Corporation Common Stock,1972-06-30,4931.0,13844917785.6,250813728.0
LOW,Lowe's Companies Inc.,1979-12-19,5211.0,113592366955.9,639128830.0
LRCX,Lam Research Corp,1984-05-04,3559.0,62212302459.23,138715027.0
LUMN,"Lumen Technologies, Inc.",1978-10-24,4813.0,10862576931.645,1033055343.0
LUV,Southwest Airlines Co.,1977-06-27,4512.0,21717029541.75,592956438.0
LVS,Las Vegas Sands Corp.,2004-12-15,7011.0,24390364482.960003,764109163.0
LW,"Lamb Weston Holdings, Inc.",2016-11-01,2030.0,9263378735.05,144446885.0
LYB,LyondellBasell Industries N.V. Class A,2010-04-28,2860.0,31950336260.7325,327586561.0
LYV,Live Nation Entertainment Inc.,2005-12-14,7900.0,19494899778.56,228063872.0
MA,Mastercard Incorporated,2006-05-25,7389.0,312705278444.5,972644723.0
MAA,"Mid-America Apartment Communities, Inc.",1994-01-28,6798.0,18450329454.1398,115427606.0
MAR,Marriot International Class A Common Stock,1998-03-30,7011.0,49759173623.58,327298386.0
MAS,Masco Corporation,1969-05-05,3430.0,12007008991.6,235940440.0
MCD,McDonald's Corporation,1966-07-05,5812.0,177365540221.90002,739546930.0
MCHP,Microchip Technology Inc,1993-03-26,3674.0,33685953975.0,554501300.0
MCK,McKesson Corporation,1987-08-03,5122.0,44544296233.32,145365324.0
MCO,Moody's Corporation,1996-05-23,7320.0,47554875000.0,184500000.0
MDLZ,"Mondelez International, Inc. Class A",2001-06-13,2000.0,80281409892.31999,1383923632.0
MDT,Medtronic plc,1980-07-28,3845.0,116865884948.9,1330743395.0
MET,"MetLife, Inc.",2000-04-05,6311.0,50060956804.560005,813205926.0
MGM,MGM RESORTS INTERNATIONAL,1997-11-12,7011.0,12353385278.7,426052260.0
MHK,"Mohawk Industries, Inc.",1992-04-01,2273.0,7835142175.822,63539428.0
MKC,"McCormick & Company, Incorporated Non-VTG CS",1987-03-11,2090.0,22344175441.5,268076490.0
MKTX,MarketAxess Holdings Inc.,2004-11-05,6211.0,10127464528.8636,37741996.0
MLM,Martin Marietta Materials,1994-02-16,1400.0,19753300075.2635,62365483.0
MMC,"Marsh & McLennan Companies, Inc.",1969-06-04,6411.0,73505264879.79999,501913724.0
MMM,3M Company,1946-01-14,3841.0,76800182261.04001,569058849.0
MNST,Monster Beverage Corporation,1995-08-18,2086.0,46441588965.76,529671407.0
MO,"Altria Group, Inc.",1985-07-02,2111.0,83195106602.45001,1810557271.0
MOS,The Mosaic Company,2004-10-25,2870.0,19026368478.72,361993312.0
MPC,MARATHON PETROLEUM CORPORATION,2011-06-23,2911.0,55273452406.78,540994934.0
MPWR,"Monolithic Power Systems, Inc.",2004-11-19,3674.0,18948019105.0,46643000.0
MRK,"Merck & Co., Inc.",1949-04-20,2834.0,213178263607.5,2528805025.0
MRNA,"Moderna, Inc. Common Stock",2018-12-07,2836.0,47627684789.6283,397759517.0
MRO,Marathon Oil Corporation,1991-05-06,1311.0,20271804656.055,707690859.0
MS,Morgan Stanley,1986-03-21,6211.0,130584055004.35,1749284059.0
MSCI,"MSCI, Inc.",2007-11-15,7389.0,31803072162.505,81123043.0
MSFT,Microsoft Corp,1986-03-13,7372.0,1817704213130.4,7479033135.0
MSI,"Motorola Solutions, Inc. New",1991-09-20,3663.0,33784707198.9995,167296991.0
MTB,M&T Bank Corp.,1996-09-19,6022.0,29349106471.000004,179417450.0
MTCH,"Match Group, Inc",1992-12-28,7370.0,20805432857.4,285592764.0
MTD,Mettler-Toledo International,1997-11-14,3826.0,26050938527.575,22680305.0
MU,"Micron Technology, Inc.",1989-05-16,3674.0,65336177803.07,1116666857.0
NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,2013-01-18,4400.0,4645735881.945001,419101117.0
NDAQ,"Nasdaq, Inc. Common Stock",2002-07-01,6200.0,23891451451.92,164677774.0
NEE,"Nextra Energy, Inc.",1972-06-30,4911.0,139381254140.7,1964499706.0
NEM,Newmont Corporation,1951-12-21,1040.0,49805577227.945,793651139.0
NFLX,NetFlix Inc,2002-05-23,7841.0,73438467405.0,444273850.0
NI,NiSource Inc.,1988-03-04,4931.0,11106694298.07,405798111.0
NKE,"Nike, Inc.",1990-10-17,3021.0,174090157420.78,1573767469.0
NLOK,NortonLifeLock Inc. Common Stock,1989-06-23,7372.0,12645396682.4,580064068.0
NLSN,Nielsen Holdings plc,2011-01-26,7389.0,8165937188.655,359693302.0
NOC,Northrop Grumman Corp.,1985-06-19,3812.0,70220544959.22,155444603.0
NOW,"SERVICENOW, INC.",2012-06-29,7372.0,88535111484.12001,200459882.0
NRG,"NRG Energy, Inc.",1993-10-20,4911.0,9289651374.0,237283560.0
NSC,Norfolk Southern Corp.,1982-06-02,4011.0,52907434782.86,238332514.0
NTAP,"NetApp, Inc",1995-11-21,3572.0,14269037558.72,222536456.0
NTRS,Northern Trust Corp,1990-03-26,6022.0,19318892463.23,208379813.0
